511153.3378	6962127.5482	6.1180
511148.9696	6962131.3847	4.4960
511153.0190	6962130.3771	4.5800
511152.2253	6962131.5856	6.2670
511141.1697	6962135.9858	2.7960
511144.2485	6962136.5796	1.1200
511141.4066	6962140.3611	2.5210
511146.2677	6962137.9051	6.3610
511149.9232	6962137.6512	1.0940
511150.9538	6962136.4286	4.7450
511152.7831	6962136.0068	6.4600
511152.3272	6962141.5906	4.8340
511078.4098	6962188.6247	3.6220
511090.3170	6962185.0972	3.2030
511086.2137	6962188.9906	3.6120
511087.8860	6962189.5584	2.5800
511086.3116	6962182.0524	7.4040
511090.0181	6962187.9350	5.6630
511090.3610	6962175.4030	9.7060
511075.8768	6962189.4464	15.8370
511084.5973	6962189.4044	9.6300
511091.3736	6962189.0446	8.9130
511083.8616	6962186.8205	12.6580
511090.5099	6962189.7833	12.9280
511074.0505	6962198.4108	7.0730
511066.5585	6962205.9238	9.2960
511072.8310	6962199.8792	11.1250
511068.2118	6962202.9120	13.5760
511083.1539	6962192.3732	2.2110
511082.9260	6962197.7301	2.0920
511083.0279	6962194.2055	5.8440
511081.9993	6962197.9060	7.3950
511085.1911	6962192.7911	2.1270
511091.2576	6962191.0698	1.8420
511091.0187	6962193.3499	1.8330
511090.6789	6962191.0578	2.4040
511090.7488	6962192.9580	2.2990
511090.5619	6962193.4958	3.7850
511086.1437	6962194.1675	3.5750
511086.1527	6962197.6861	2.0140
511090.9258	6962194.1006	1.8520
511091.2526	6962197.3902	1.9580
511089.9382	6962194.9652	2.0880
511087.9070	6962197.4302	2.1340
511083.5697	6962192.8121	5.7940
511087.3482	6962193.1549	6.0890
511090.0341	6962191.7545	4.5630
511087.5861	6962192.3513	5.0860
511090.5759	6962192.7291	4.1110
511087.9210	6962191.3097	6.4980
511086.5485	6962194.4654	4.7060
511084.8372	6962197.4932	5.1580
511086.4616	6962197.5242	5.2810
511083.6857	6962196.2817	7.1550
511085.7248	6962197.3233	7.8530
511087.9040	6962195.1082	5.6290
511088.9536	6962196.8355	4.2890
511088.5817	6962197.9680	5.9630
511089.0175	6962195.5150	6.5200
511088.3328	6962197.0744	7.1990
511080.4380	6962199.1036	1.6970
511081.5455	6962200.4720	1.6540
511082.4382	6962201.6755	1.5270
511082.9460	6962199.6193	2.4420
511081.1157	6962201.6765	3.6200
511082.4542	6962200.5540	3.7530
511083.1619	6962201.7855	3.8030
511080.4530	6962202.8311	1.4840
511081.3546	6962203.0960	1.4620
511082.4122	6962202.2853	1.5110
511083.3168	6962202.7711	1.4780
511081.5845	6962203.7437	1.4570
511083.2138	6962203.0380	1.4730
511079.6593	6962205.0552	1.6710
511082.6421	6962204.2635	1.4070
511082.4442	6962205.6149	1.3600
511082.8280	6962205.0662	1.9410
511081.8154	6962202.1343	2.9070
511081.7864	6962203.6917	3.1550
511082.2512	6962204.2415	2.1430
511082.9709	6962204.3694	2.9070
511083.1689	6962205.6729	2.7280
511082.4592	6962204.8093	3.7900
511083.0379	6962204.8073	3.5390
511078.9436	6962200.1261	5.2300
511082.5491	6962199.6853	4.8830
511080.9028	6962200.5210	5.9450
511081.9554	6962201.6016	4.6850
511082.9659	6962201.8884	5.3270
511083.0739	6962199.6024	6.3040
511082.0633	6962200.0642	6.5180
511082.1823	6962201.3916	7.8180
511077.8960	6962205.3770	4.6910
511082.5481	6962202.5512	5.3740
511086.9813	6962199.3914	1.6640
511084.8312	6962201.1727	1.5820
511087.4042	6962200.5930	1.5740
511085.4130	6962198.1229	2.8620
511086.0337	6962198.2399	2.9800
511087.2362	6962198.7117	3.6140
511084.3884	6962201.5836	2.0290
511085.1321	6962201.1187	3.4690
511090.8008	6962198.5668	1.8430
511088.5357	6962200.9588	1.7110
511090.2900	6962200.0102	1.7420
511090.6309	6962201.8225	1.5190
511089.3264	6962201.5706	2.2020
511090.0941	6962201.8814	2.8240
511084.1085	6962202.2633	1.5920
511084.6273	6962202.6631	1.5930
511084.6973	6962203.6157	1.4760
511084.8562	6962203.6377	1.5030
511087.0133	6962202.6841	1.4390
511085.8108	6962203.9346	1.5410
511087.4062	6962203.9696	1.3910
511084.0335	6962204.8672	1.4130
511085.1001	6962204.3165	1.3850
511085.0971	6962204.8253	1.3860
511083.5877	6962205.8758	1.3500
511085.2220	6962205.0442	1.3860
511084.6603	6962205.9698	1.5450
511086.3786	6962204.2975	1.3990
511086.6515	6962204.1775	1.4090
511086.7025	6962204.6623	1.3700
511085.7588	6962205.2411	1.3420
511085.8888	6962205.9118	1.4980
511087.0563	6962205.0392	1.3450
511084.3414	6962202.3942	2.3260
511083.9925	6962203.0180	2.2000
511084.9851	6962203.6167	2.4420
511083.9446	6962202.4922	3.3040
511084.9122	6962203.0010	3.1240
511084.9152	6962203.0190	3.1790
511085.8548	6962203.4238	2.1320
511084.7902	6962205.2711	2.1410
511088.1049	6962202.5472	1.5190
511088.3138	6962203.2019	1.4300
511088.2528	6962203.8157	1.4110
511088.8606	6962203.6837	1.4330
511089.8102	6962202.5842	1.5900
511090.0391	6962203.4638	1.4050
511091.0807	6962203.4708	1.3920
511087.7121	6962204.4134	1.3670
511087.7930	6962204.8892	1.3650
511089.1825	6962204.3515	1.3750
511089.2384	6962204.9832	1.3520
511088.2059	6962205.7039	1.3770
511089.3384	6962205.4460	1.3250
511089.8062	6962204.1196	1.4280
511090.1731	6962204.7243	1.3570
511090.9777	6962204.5104	1.3450
511090.0711	6962205.2711	1.3500
511090.3940	6962205.9118	1.3440
511090.9198	6962205.9828	1.3610
511091.3736	6962202.0304	2.7520
511087.0973	6962198.0430	4.6620
511086.6715	6962198.3629	5.9660
511086.4116	6962200.1271	4.3100
511085.4500	6962199.8553	7.0340
511083.6757	6962200.0132	6.9290
511089.1795	6962198.3738	4.2200
511087.7820	6962199.0686	5.7410
511089.6443	6962200.7419	5.9650
511090.3600	6962201.3227	5.9820
511087.7111	6962198.0240	6.0700
511090.9518	6962199.4344	6.8520
511089.3114	6962201.3756	7.9040
511089.9991	6962201.0258	6.2030
511090.5849	6962201.4926	6.5240
511090.2220	6962201.0148	7.2280
511090.6529	6962201.0888	7.6190
511084.3724	6962203.6947	6.1740
511086.6565	6962204.8543	7.0700
511087.0393	6962204.7083	7.9960
511086.1397	6962205.5020	7.9680
511091.4016	6962202.0084	5.5930
511088.4318	6962203.2179	6.9910
511087.9340	6962203.4788	7.0060
511087.6201	6962203.9906	7.6520
511090.9657	6962203.4188	7.0150
511090.8038	6962203.8736	7.7740
511088.6057	6962206.0028	7.4290
511090.2630	6962204.3814	7.0580
511090.2081	6962204.6084	7.9430
511089.6313	6962205.5750	7.1020
511082.1993	6962193.6407	9.2190
511078.7836	6962192.8481	12.5020
511086.6075	6962191.5726	8.8940
511085.7498	6962192.0874	10.6710
511090.6729	6962192.0384	9.5110
511085.7848	6962197.6151	8.0290
511087.2262	6962196.9984	10.9170
511089.2145	6962196.5566	8.7390
511090.2260	6962195.7729	10.9350
511085.5809	6962192.3603	13.5140
511083.9006	6962195.1002	13.0570
511088.9486	6962195.1871	12.8880
511089.8922	6962196.4876	15.2720
511078.7536	6962200.3940	10.0530
511079.9252	6962201.8804	9.2030
511081.5165	6962201.7165	9.9610
511077.0793	6962203.2479	10.8060
511076.4635	6962202.2503	12.9340
511086.7075	6962198.2119	9.1530
511084.6583	6962199.6303	10.9690
511086.2636	6962201.6795	10.2830
511088.6917	6962200.9478	8.8370
511090.3100	6962201.3347	8.2470
511089.6253	6962199.5214	11.0980
511085.4709	6962204.9312	8.9440
511085.9498	6962204.9982	8.8840
511086.8704	6962204.9142	8.5250
511086.4665	6962205.4530	8.7340
511086.8954	6962205.4680	8.8860
511085.7538	6962204.5344	9.0040
511088.7836	6962202.6991	8.6890
511088.4727	6962203.3459	8.7860
511088.4917	6962203.9936	8.8420
511090.7728	6962202.0794	8.7650
511091.1807	6962203.4028	8.0870
511087.5111	6962204.3535	8.8040
511088.7926	6962204.0976	8.8530
511087.5751	6962205.3581	8.9000
511088.3828	6962205.7719	8.9350
511088.6967	6962205.8868	8.9050
511089.8672	6962204.6293	8.7430
511090.8048	6962204.7873	8.8870
511089.6163	6962205.7029	8.8970
511090.7009	6962205.7399	8.9370
511086.2636	6962198.9226	13.5010
511089.1725	6962178.9716	18.4840
511091.4036	6962188.0780	16.3150
511065.4010	6962200.7829	16.0710
511073.5457	6962200.9008	18.9410
511067.5471	6962201.4976	20.3080
511077.4991	6962194.4404	18.8730
511077.3952	6962191.4306	24.2530
511095.0401	6962170.7889	6.4080
511101.1107	6962170.8149	6.5590
511101.8374	6962169.6383	8.1630
511109.8472	6962163.9866	5.9920
511111.7794	6962164.0706	6.3250
511122.8520	6962160.0712	3.9640
511118.1119	6962165.3071	2.0470
511119.6723	6962162.9500	2.5130
511117.1993	6962158.3749	4.3630
511122.5631	6962158.4618	4.6700
511119.3144	6962165.9398	7.4270
511121.5925	6962163.0440	7.0380
511110.5459	6962167.7891	3.6640
511114.0835	6962166.7855	2.5370
511114.6273	6962169.0036	3.5600
511110.2900	6962173.6128	2.3150
511115.3050	6962171.9394	1.1200
511111.8234	6962171.3247	3.7650
511110.0411	6962167.9850	4.4190
511111.6175	6962167.2213	5.8900
511109.5323	6962171.6755	4.1450
511114.2305	6962171.6006	5.4870
511114.6083	6962173.7137	4.7700
511115.3790	6962170.3960	7.1770
511117.3422	6962166.5996	1.4760
511116.2746	6962169.7883	1.1410
511118.4538	6962169.5984	1.0720
511117.4532	6962168.0180	3.0290
511118.3958	6962168.7827	2.0040
511120.0911	6962169.3595	1.0740
511122.6621	6962169.7303	1.0780
511116.8164	6962171.1917	1.1890
511118.7776	6962170.2041	1.0780
511117.7391	6962171.3757	1.1430
511119.1655	6962171.0888	1.0790
511116.0068	6962172.0364	1.1550
511116.8784	6962173.9326	1.2390
511118.4338	6962172.8081	1.1140
511119.1975	6962172.5532	1.1130
511118.6177	6962173.3089	1.0810
511116.3936	6962173.5318	2.6290
511116.7145	6962173.8027	3.6270
511120.4460	6962170.8339	1.0730
511123.1739	6962170.3781	1.0530
511119.8012	6962172.6521	1.1640
511119.6003	6962173.2539	1.1240
511120.6649	6962173.0560	1.0960
511121.6165	6962172.5742	1.1020
511123.0419	6962173.4198	1.0630
511117.2353	6962168.5068	5.8970
511117.4512	6962167.9360	6.7400
511117.9080	6962167.8211	7.5220
511117.4132	6962168.5148	7.5540
511119.2025	6962169.6054	7.4640
511119.7812	6962168.8337	5.7990
511122.1393	6962169.8233	5.8330
511122.9090	6962166.4046	7.5480
511120.2291	6962168.3729	7.3870
511120.1231	6962169.4644	7.6370
511123.0369	6962168.9076	6.2220
511115.8818	6962170.1022	5.9070
511117.5122	6962171.1557	5.8750
511116.7425	6962173.8207	4.4330
511116.2666	6962173.4168	5.9330
511118.4898	6962173.5848	5.9620
511119.0066	6962170.1252	6.0360
511119.1925	6962170.3591	7.6620
511118.0779	6962171.5496	7.6860
511117.2962	6962172.1404	6.1080
511117.0993	6962172.3183	7.6750
511117.8220	6962172.1693	7.7170
511118.7287	6962172.7341	7.7520
511121.2916	6962170.8509	5.8680
511121.0797	6962171.2177	5.8770
511119.4704	6962172.5112	5.9280
511123.0659	6962172.2183	5.9380
511121.3386	6962170.7729	6.9800
511120.2980	6962170.9278	7.6850
511121.3056	6962171.5346	7.7040
511123.1149	6962170.5590	7.6920
511123.2159	6962171.1647	7.7220
511121.3926	6962172.0414	7.7290
511120.2171	6962173.7537	7.7930
511123.2619	6962172.4212	6.3060
511122.7890	6962173.0900	6.0060
511122.5052	6962172.8111	7.1690
511113.0409	6962164.8763	8.3160
511134.5543	6962143.2279	3.6310
511138.8966	6962144.3945	3.8060
511138.3488	6962143.5838	4.9480
511129.7233	6962150.2901	3.5080
511127.6631	6962155.0422	2.5990
511125.6799	6962157.2913	5.4270
511132.9500	6962154.8003	1.8900
511139.4844	6962143.5988	1.3010
511140.9458	6962146.2687	1.6190
511140.5490	6962147.4572	3.6000
511139.9092	6962143.3409	6.6720
511141.4226	6962148.3849	4.6630
511146.0118	6962149.0356	5.1490
511149.1945	6962143.9996	6.4990
511146.8214	6962151.3637	1.6420
511144.2665	6962150.8099	4.1750
511140.0451	6962154.9472	5.4270
511150.1341	6962155.5150	3.4580
511151.6875	6962155.6390	2.2420
511153.4168	6962157.2633	3.0030
511150.0382	6962153.8957	4.8520
511149.5563	6962155.4131	6.2940
511124.2135	6962159.9252	0.5770
511124.0515	6962162.2333	0.6850
511128.3378	6962159.1126	5.6280
511125.7309	6962165.9028	5.8030
511128.5817	6962162.5362	5.7700
511132.1343	6962158.2979	5.7280
511134.3164	6962165.0122	5.7740
511139.2545	6962164.1606	6.4930
511123.6817	6962173.2469	1.0730
511129.3224	6962173.8607	1.0670
511125.8638	6962169.4514	5.8790
511123.6637	6962168.3409	6.0050
511126.4636	6962168.5308	6.2790
511128.2489	6962168.9536	5.8660
511130.1121	6962167.8201	6.4310
511130.5829	6962169.2945	6.7470
511127.2992	6962170.7649	5.9310
511125.0152	6962170.4560	6.0530
511124.0945	6962170.6200	7.6780
511126.7924	6962171.6815	6.1430
511125.2151	6962172.3273	6.6020
511124.5323	6962173.6488	6.0320
511125.0371	6962173.8797	7.3440
511127.4012	6962173.1799	6.0430
511125.8108	6962173.0850	7.7000
511127.8540	6962172.8741	5.9890
511130.6359	6962173.2609	5.8940
511127.7870	6962170.6879	7.5840
511129.7523	6962171.7115	7.4320
511127.5881	6962173.4118	6.0060
511129.0915	6962172.4492	7.1890
511128.6057	6962173.3369	7.7100
511130.0731	6962172.0394	7.6610
511132.2433	6962168.4358	5.8210
511132.3012	6962169.6124	7.5730
511139.2495	6962169.9362	6.7190
511132.5801	6962173.8787	5.8360
511134.7123	6962170.4840	7.4590
511131.6065	6962174.0066	7.5870
511137.8580	6962171.2767	5.7100
511137.0393	6962172.5492	6.9060
511146.8454	6962160.6849	5.2590
511148.8776	6962158.6008	6.3800
511140.7699	6962167.8441	5.6590
511139.8112	6962172.7181	5.5470
511151.0787	6962169.4794	3.0290
511093.8306	6962179.1235	3.3760
511096.7145	6962177.3463	6.3790
511097.1993	6962181.3337	4.6430
511107.3702	6962175.5830	2.6220
511104.8752	6962181.5436	0.7000
511104.4894	6962180.3341	3.8800
511104.2195	6962181.2017	4.3510
511094.8162	6962183.0700	3.4290
511097.7021	6962183.4378	2.0480
511093.3338	6962187.5802	2.5690
511093.3308	6962189.5094	2.2610
511096.3256	6962187.6821	1.9560
511096.5115	6962188.1259	1.8720
511098.8946	6962188.9756	1.3970
511099.3944	6962187.9620	3.5590
511098.4518	6962188.3958	3.6030
511095.3020	6962185.7339	4.1700
511097.9740	6962182.0404	5.3000
511097.7900	6962182.0464	7.1710
511093.0309	6962188.0220	5.2510
511095.3220	6962188.2439	5.5240
511095.1381	6962189.0066	6.0320
511096.3566	6962187.9760	5.6440
511096.3406	6962188.3499	6.0360
511100.3210	6962184.3265	0.8400
511102.1213	6962183.8337	3.5180
511102.0243	6962185.4460	3.0610
511104.3194	6962183.3409	2.0710
511101.7015	6962187.0694	0.6020
511101.9494	6962188.1100	0.9810
511102.1893	6962186.9154	2.9760
511099.7662	6962188.9806	3.4590
511100.7908	6962185.3850	4.0790
511105.0561	6962182.8031	7.0460
511105.8908	6962185.9118	6.6610
511102.3212	6962186.4096	6.4260
511099.9632	6962189.0916	6.5160
511102.3272	6962189.8803	6.5780
511105.4660	6962186.3777	6.7410
511107.4062	6962187.8231	6.5700
511106.5115	6962188.9046	6.6600
511098.0419	6962177.3163	9.0780
511092.0973	6962186.4936	8.0820
511093.1759	6962184.4434	13.1490
511099.8062	6962187.6401	8.1880
511101.7914	6962188.4898	8.3370
511104.6253	6962188.3239	8.3450
511109.8202	6962176.2147	1.0200
511115.2091	6962177.8081	1.0590
511107.5751	6962180.9648	3.4510
511114.7443	6962174.9742	6.8390
511111.2347	6962179.3295	6.5380
511114.4804	6962179.1595	6.1750
511117.2293	6962174.2285	1.3390
511117.5211	6962174.4904	1.7210
511117.8260	6962175.1312	1.6410
511118.4988	6962177.5802	1.1760
511115.5409	6962174.3115	3.0870
511117.6361	6962174.7323	2.0750
511117.5291	6962174.5134	3.8440
511120.5469	6962174.0946	1.0580
511121.8854	6962174.2355	1.0970
511120.8008	6962177.6452	1.1650
511120.9088	6962178.2579	1.2130
511121.4876	6962179.0466	1.1920
511123.3328	6962180.6420	1.0980
511123.2109	6962179.4244	2.5320
511123.2099	6962179.4134	3.8410
511116.8384	6962175.4130	4.1800
511117.6271	6962174.7303	4.2790
511118.6207	6962175.6909	4.3750
511118.3358	6962174.4154	5.9810
511117.7910	6962176.0708	4.4340
511119.4144	6962177.7401	5.8820
511118.3578	6962175.3990	6.5110
511119.0925	6962175.5940	7.3880
511118.3278	6962177.5442	7.0770
511119.9102	6962176.3337	5.2870
511121.8834	6962177.9720	5.1770
511120.0431	6962175.4440	6.0480
511120.2351	6962174.3765	7.8180
511119.8072	6962175.7389	7.2970
511122.1263	6962175.9728	6.6880
511122.3972	6962175.5570	7.1880
511121.3256	6962176.7825	7.4280
511121.6145	6962177.2073	6.1520
511122.2682	6962177.6112	7.8970
511121.1247	6962178.7987	4.8650
511122.8530	6962178.7957	4.9360
511122.8050	6962178.7407	5.1770
511122.2433	6962180.0872	5.9350
511122.8650	6962178.8157	6.1910
511123.1919	6962180.8779	7.2200
511109.1975	6962185.2431	6.4160
511114.5523	6962182.8421	6.6920
511114.5763	6962185.2601	6.4460
511111.4236	6962186.7385	6.5550
511108.4348	6962189.7313	7.2010
511113.0799	6962187.1913	6.5160
511112.8060	6962188.2749	6.5580
511113.5877	6962189.7093	6.6360
511122.4682	6962184.5124	1.0470
511119.3994	6962183.9676	7.6510
511119.8582	6962183.3019	6.8630
511116.3496	6962186.3597	6.5590
511118.5627	6962187.3433	7.3700
511118.5927	6962188.6358	7.1260
511120.1891	6962188.8797	6.3530
511123.0349	6962189.1805	6.7840
511113.0139	6962184.6833	8.1100
511111.6165	6962188.3069	8.2570
511123.3628	6962187.1623	8.0400
511093.2548	6962191.2887	1.9900
511094.1905	6962191.4166	1.8910
511094.4883	6962191.7425	1.8340
511091.9504	6962192.7941	1.8250
511092.8640	6962192.5882	1.8660
511092.4742	6962193.1020	1.9470
511092.7940	6962193.4328	1.8130
511093.9086	6962192.0304	1.9490
511094.8342	6962192.3812	1.8000
511095.1841	6962192.6631	1.8740
511094.8792	6962193.4778	1.8040
511094.8382	6962193.9766	1.7550
511092.9060	6962190.2911	2.1930
511092.5631	6962191.7625	2.0010
511093.3548	6962191.9924	3.5080
511094.1635	6962191.1477	2.2400
511093.6597	6962190.4950	3.8590
511094.8162	6962191.2737	3.7760
511091.5555	6962193.1619	2.2830
511093.9955	6962192.4472	2.1310
511096.1537	6962190.2891	1.8930
511095.9528	6962191.8595	1.9170
511099.1695	6962190.8279	1.1140
511096.3216	6962192.0704	1.9030
511096.5775	6962192.3443	1.8520
511095.9258	6962193.3159	1.8440
511095.9967	6962193.5828	1.8240
511097.4352	6962193.4568	1.9260
511098.9566	6962192.2733	1.1470
511099.0535	6962193.8177	1.4170
511098.3548	6962190.0922	3.4520
511091.7324	6962194.7633	1.8950
511093.3478	6962194.3185	1.8220
511091.8034	6962195.7799	1.9870
511093.0939	6962195.9548	1.7740
511094.4764	6962194.4474	1.7810
511094.0805	6962194.7373	1.8470
511095.1241	6962194.1625	1.7430
511094.9612	6962195.0072	1.7420
511093.8796	6962195.3840	1.9640
511093.4897	6962195.8099	1.7900
511094.5693	6962195.0182	1.7800
511094.9901	6962195.5140	1.7270
511092.6561	6962196.7815	1.8670
511093.0139	6962197.3093	1.7190
511094.1955	6962196.1677	1.7210
511094.4544	6962196.8265	1.7080
511094.9152	6962196.6305	1.7190
511093.9486	6962197.4892	1.6960
511094.8752	6962197.0154	1.7040
511094.5913	6962197.9480	1.6860
511092.7860	6962194.1895	2.3030
511092.8910	6962194.0106	3.5090
511093.3948	6962196.2057	2.0580
511096.1157	6962194.1455	1.8000
511096.0227	6962194.8952	1.7470
511097.3302	6962194.1905	1.9070
511097.4312	6962194.6653	1.8670
511095.9787	6962195.5360	1.7420
511097.0163	6962195.0882	1.8030
511097.2123	6962195.5950	1.7610
511098.2089	6962194.3115	1.8240
511099.0045	6962194.0776	1.6050
511098.2308	6962195.0702	1.8720
511098.1979	6962195.5910	1.8260
511099.2654	6962195.4140	1.7790
511095.6699	6962196.3197	1.7250
511096.2976	6962196.7245	1.7150
511097.4552	6962196.2627	1.7470
511097.3942	6962196.8415	1.7270
511096.2316	6962197.3283	1.7050
511096.3356	6962197.8751	1.6990
511096.8184	6962197.5142	1.7090
511097.9640	6962196.2277	1.8370
511097.8660	6962196.6146	1.7450
511098.6477	6962196.2747	1.8120
511098.5207	6962196.5796	1.8190
511099.1895	6962196.9274	1.8030
511097.8490	6962197.5642	1.7180
511098.8906	6962197.3343	1.7310
511098.4817	6962197.7671	1.7320
511091.9144	6962191.3876	4.0950
511091.8444	6962191.2617	5.4060
511093.6427	6962191.6176	4.1530
511095.3690	6962191.9044	4.1990
511094.1875	6962191.9014	5.3120
511093.2388	6962192.2553	4.0430
511092.6231	6962192.6811	4.8650
511093.5327	6962192.4622	4.4920
511094.7113	6962192.3593	4.0100
511094.2984	6962192.3553	5.6600
511093.3958	6962191.1427	6.3830
511093.5697	6962191.2207	6.7190
511095.4430	6962193.8097	6.7360
511099.3034	6962190.0632	6.5590
511097.7380	6962191.9854	6.7790
511098.2319	6962191.0458	7.8970
511096.6365	6962192.8691	6.6400
511095.6689	6962193.7437	6.6740
511096.5015	6962193.4198	6.6540
511096.6215	6962192.9930	7.9310
511096.1477	6962193.5688	7.8430
511099.1265	6962193.7837	6.7040
511094.9312	6962194.4894	6.6960
511095.4070	6962194.5854	6.6960
511094.2534	6962195.6909	6.7330
511095.2111	6962195.0332	6.8820
511095.2970	6962194.5974	7.5790
511094.9991	6962195.1721	7.0800
511092.9090	6962197.1094	6.7790
511093.3868	6962197.0744	7.1860
511094.0155	6962196.0728	6.7450
511093.8456	6962196.3597	7.3500
511095.5079	6962194.3535	6.6880
511097.3942	6962195.6969	6.7680
511097.4152	6962195.8269	7.8170
511098.6607	6962194.0426	6.7190
511097.7540	6962195.3131	6.7570
511098.1619	6962194.6134	7.3200
511097.9520	6962195.1851	7.3070
511096.3676	6962196.7225	6.7990
511097.3942	6962196.0728	6.7760
511095.9688	6962197.0504	6.8130
511095.9198	6962197.5152	6.8240
511097.1323	6962196.4936	7.0400
511096.3996	6962197.3792	7.0280
511097.5251	6962196.0148	6.8970
511099.1175	6962197.2693	6.8380
511099.0675	6962197.8930	6.8800
511099.4704	6962197.0934	7.8010
511100.7189	6962190.4890	1.9380
511099.6563	6962194.1525	1.2590
511100.1071	6962195.8619	1.7050
511099.9672	6962196.2187	1.8210
511099.9182	6962196.7755	1.9020
511100.6439	6962196.6475	1.8600
511099.7352	6962197.2373	1.8550
511100.4120	6962197.4322	1.8030
511100.8898	6962197.0574	1.8570
511100.6169	6962197.9820	1.7400
511101.3876	6962197.7651	1.8220
511102.6011	6962196.4986	1.7260
511102.4172	6962197.1823	1.8450
511102.2682	6962197.6751	1.8090
511102.5131	6962197.7011	1.8550
511104.5393	6962195.6959	1.2610
511105.0891	6962196.8815	1.8090
511103.7526	6962197.9670	1.9280
511104.7013	6962197.6611	1.8640
511107.0843	6962196.2837	1.4840
511105.5479	6962197.8071	1.8120
511107.4052	6962197.1693	1.7960
511101.2636	6962190.8868	6.6150
511101.2187	6962191.2427	7.5320
511102.0423	6962190.2401	7.5020
511099.8512	6962193.2109	6.7260
511099.6403	6962193.1509	7.3340
511102.1393	6962193.7957	6.7240
511102.4522	6962193.4938	7.4460
511104.5463	6962190.6419	6.6190
511104.7213	6962190.7469	7.6620
511107.4612	6962190.9078	7.2570
511105.4170	6962193.7777	7.2070
511106.1747	6962193.0860	6.7670
511105.5969	6962193.4848	7.8130
511100.2930	6962195.9898	6.7970
511100.8018	6962194.8493	7.0180
511100.7798	6962195.5400	7.3080
511101.8524	6962194.5304	6.8930
511099.7962	6962196.0698	6.8340
511099.5413	6962196.9704	6.8250
511099.5783	6962196.6415	7.4300
511101.4136	6962197.8900	7.0100
511102.9320	6962196.9344	6.8300
511101.7604	6962197.8091	6.8690
511103.3318	6962196.2197	7.4870
511102.0863	6962197.3972	7.4680
511102.8650	6962197.0954	7.0400
511104.5853	6962194.8073	6.7730
511104.3424	6962195.0002	7.4770
511103.6017	6962195.9798	7.2730
511107.4162	6962194.7693	6.7970
511106.6395	6962195.7229	6.8280
511106.9564	6962195.5240	7.1510
511105.1631	6962196.9184	6.8700
511105.0171	6962197.4732	6.8900
511105.0241	6962196.6266	7.3860
511105.3680	6962197.4582	7.3370
511105.9967	6962196.0818	6.8390
511107.1253	6962197.7331	6.8850
511105.8098	6962196.9594	7.6200
511107.1403	6962197.4222	7.5870
511093.0199	6962198.5168	1.6750
511093.5047	6962198.4938	1.6670
511094.9252	6962198.3858	1.6660
511093.5857	6962199.4114	1.5990
511094.8652	6962199.6663	1.5800
511093.4118	6962200.1591	1.5440
511093.1769	6962201.9314	1.6160
511094.7562	6962200.9308	1.5020
511091.8884	6962200.9348	2.0860
511093.2468	6962201.9824	2.7400
511092.7780	6962201.7095	3.9050
511096.4526	6962198.3798	1.6900
511096.7464	6962198.2119	1.6990
511096.5935	6962198.7997	1.7290
511096.0887	6962199.0976	1.6710
511096.6175	6962199.2725	1.6570
511097.4642	6962199.7243	1.6850
511097.6551	6962198.6148	1.7110
511098.3328	6962199.0056	1.7260
511099.0535	6962198.4948	1.7570
511097.6861	6962199.2035	1.7050
511097.6771	6962199.7593	1.6940
511098.9066	6962199.4164	1.7350
